Name;Colour;Start time;End time;Duration;Comment;Events
Start;#000000;00:00:00.001;00:00:24.914;00:00:24.913;;
BB;#FFC8B9;00:00:41.326;00:01:05.646;00:00:24.320;;
BB;#FFC8B9;00:01:53.425;00:02:21.576;00:00:28.151;;
BB;#FFC8B9;00:03:30.184;00:04:07.546;00:00:37.361;;
BB;#FFC8B9;00:04:33.205;00:04:47.566;00:00:14.361;;
BB;#FFC8B9;00:04:54.862;00:05:14.586;00:00:19.723;;
BB;#FFC8B9;00:12:39.482;00:12:45.793;00:00:06.311;;
BB;#FFC8B9;00:13:59.067;00:14:52.185;00:00:53.117;;
BB;#FFC8B9;00:15:04.646;00:15:18.427;00:00:13.781;;
BB;#FFC8B9;00:15:24.422;00:15:50.334;00:00:25.911;;
BB;#FFC8B9;00:19:44.388;00:20:36.362;00:00:51.974;;
BB;#FFC8B9;00:21:27.804;00:21:43.341;00:00:15.536;;
BB;#FFC8B9;00:23:23.266;00:23:30.567;00:00:07.301;;
BB;#FFC8B9;00:23:49.466;00:24:13.006;00:00:23.540;;
BB;#FFC8B9;00:25:22.686;00:25:33.406;00:00:10.719;;
BB;#FFC8B9;00:25:38.524;00:25:52.714;00:00:14.189;;
BB;#FFC8B9;00:26:45.046;00:26:54.343;00:00:09.297;;
BB;#FFC8B9;00:27:00.806;00:27:13.743;00:00:12.936;;
BB;#FFC8B9;00:28:49.524;00:29:22.465;00:00:32.940;;
BB;#FFC8B9;00:31:08.304;00:31:48.022;00:00:39.718;;
BB;#FFC8B9;00:37:43.764;00:38:16.626;00:00:32.861;;
BB;#FFC8B9;00:39:07.206;00:39:18.626;00:00:11.420;;
BB;#FFC8B9;00:40:39.197;00:41:00.837;00:00:21.639;;
BB;#FFC8B9;00:41:09.718;00:41:13.437;00:00:03.719;;
BB;#FFC8B9;00:41:26.197;00:42:05.677;00:00:39.479;;
BB;#FFC8B9;00:43:50.697;00:43:58.558;00:00:07.860;;
BB;#FFC8B9;00:44:11.038;00:44:46.917;00:00:35.879;;
OMSCH BB;#FFC8B9;00:10:40.685;00:11:07.454;00:00:26.768;;
OMSCH BB;#FFC8B9;00:13:33.387;00:13:47.866;00:00:14.478;;
OMSCH BB;#FFC8B9;00:17:24.886;00:17:37.824;00:00:12.937;;
OMSCH BB;#FFC8B9;00:18:22.169;00:18:35.231;00:00:13.062;;
OMSCH BB;#FFC8B9;00:18:51.985;00:19:18.205;00:00:26.220;;
OMSCH BB;#FFC8B9;00:20:52.964;00:21:03.644;00:00:10.680;;
OMSCH BB;#FFC8B9;00:22:38.307;00:22:57.226;00:00:18.918;;
OMSCH BB;#FFC8B9;00:23:29.923;00:23:42.861;00:00:12.937;;
OMSCH BB;#FFC8B9;00:25:55.382;00:26:30.606;00:00:35.223;;
OMSCH BB;#FFC8B9;00:28:08.978;00:28:42.246;00:00:33.267;;
OMSCH BB;#FFC8B9;00:30:00.740;00:30:30.524;00:00:29.783;;
OMSCH BB;#FFC8B9;00:36:53.476;00:37:08.966;00:00:15.489;;
OMSCH BB;#FFC8B9;00:40:09.356;00:40:24.358;00:00:15.001;;
OMSCH BB;#FFC8B9;00:43:00.875;00:43:10.276;00:00:09.401;;
OMSCH BB;#FFC8B9;00:43:10.937;00:43:24.518;00:00:13.581;;
OMSCH BB;#FFC8B9;00:45:36.518;00:45:53.416;00:00:16.898;;
